update,global_step,episodes_completed,mean_return_20,mean_length_20,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,sps
18,36864,184,-1062.9222700466314,199.0,-0.00765734538435936,0.14716790616512299,0.9288194179534912,0.004229252692312002,0.02666015625,0.0003,10398
19,38912,192,-1046.7158432058193,199.0,-0.004935641773045063,0.11213703453540802,0.9250152111053467,0.00616603484377265,0.01923828125,0.0003,10419
20,40960,200,-1057.9940750918254,199.0,-0.014535615220665932,0.11299236118793488,0.9331092238426208,0.005378946661949158,0.05673828125,0.0003,10427
21,43008,208,-1085.158364976632,199.0,-0.010292591527104378,0.11852829158306122,0.9236037731170654,0.006256856024265289,0.03896484375,0.0003,10440
22,45056,224,-1059.4282874475525,199.0,-0.0006463620811700821,0.2244940996170044,0.9344138503074646,0.0032618024852126837,0.02666015625,0.0003,10460
23,47104,232,-1013.0303481406785,199.0,-0.008977137506008148,0.10051780194044113,0.9302149415016174,0.0054885270074009895,0.050341796875,0.0003,10470
24,49152,240,-1026.633641523737,199.0,-0.003366321325302124,0.16875553131103516,0.9234904646873474,0.0027056937105953693,0.03037109375,0.0003,10482
25,51200,256,-1004.0842903485354,199.0,-0.006670655682682991,0.21756911277770996,0.9224748015403748,0.005919381510466337,0.076708984375,0.0003,10495
26,53248,264,-989.2234216735624,199.0,-0.0053089335560798645,0.125786691904068,0.9230280518531799,0.003492399351671338,0.07822265625,0.0003,10500
27,55296,272,-1016.0053254335832,199.0,-0.0018484992906451225,0.08941571414470673,0.920951783657074,0.009994802065193653,0.081298828125,0.0003,10507
28,57344,280,-1040.1339764879149,199.0,0.0016102194786071777,0.12093348056077957,0.9182312488555908,0.0045605734921991825,0.073828125,0.0003,10517
29,59392,296,-1028.9183569485417,199.0,0.0005059184040874243,0.23840227723121643,0.9076119065284729,0.005855328869074583,0.042041015625,0.0003,10519
30,61440,304,-1025.0484076375226,199.0,0.004555221647024155,0.09264858067035675,0.8997067809104919,0.004357644822448492,0.028564453125,0.0003,10523
31,63488,312,-1081.5434159180422,199.0,0.005051303654909134,0.16633960604667664,0.9021131992340088,0.0020129033364355564,0.03466796875,0.0003,10532
32,65536,320,-1110.495881888213,199.0,0.008254213258624077,0.12313935905694962,0.9016525745391846,0.002831735648214817,0.03447265625,0.0003,10541
33,67584,336,-1065.881089852169,199.0,-0.0057132914662361145,0.23833194375038147,0.900973379611969,0.006927344482392073,0.031787109375,0.0003,10553
34,69632,344,-1028.2814365134795,199.0,0.003096494823694229,0.11603756994009018,0.8952847123146057,0.006692256312817335,0.06064453125,0.0003,10561
35,71680,352,-1048.158367898396,199.0,-0.00402841717004776,0.12206083536148071,0.8878689408302307,0.003351828083395958,0.022216796875,0.0003,10570
36,73728,368,-1041.802887670527,199.0,0.0018291398882865906,0.22110682725906372,0.8831746578216553,0.006229682359844446,0.074267578125,0.0003,10572
37,75776,376,-1035.3267029220096,199.0,-0.005074698477983475,0.20989111065864563,0.8846089839935303,0.0046185995452106,0.021142578125,0.0003,10578
38,77824,384,-1060.4670550940796,199.0,-0.003618101589381695,0.15994985401630402,0.890713632106781,0.003777459729462862,0.032275390625,0.0003,10586
39,79872,392,-1082.8358490087492,199.0,0.0019933711737394333,0.2457437813282013,0.8822603225708008,0.001327824080362916,0.002294921875,0.0003,10593
40,81920,408,-1096.6662067579487,199.0,0.008585955947637558,0.3478262424468994,0.8813388347625732,0.004766850266605616,0.027099609375,0.0003,10600
41,83968,416,-1108.303218757435,199.0,-0.005683159455657005,0.16870959103107452,0.8843241333961487,0.004904973786324263,0.044580078125,0.0003,10605
42,86016,424,-1120.6079587564655,199.0,0.005120905581861734,0.2436644732952118,0.8851127624511719,0.00842357985675335,0.054150390625,0.0003,10610
43,88064,440,-1081.7327692213703,199.0,-0.009380843490362167,0.32458025217056274,0.8823756575584412,0.0038985353894531727,0.057177734375,0.0003,10589
44,90112,448,-1039.4566924069702,199.0,0.0006963992491364479,0.1871948093175888,0.8869723677635193,0.001671801321208477,0.0318359375,0.0003,10566
45,92160,456,-1008.5105918577171,199.0,-0.007797319442033768,0.16713671386241913,0.8849375247955322,0.006783835589885712,0.036181640625,0.0003,10537
46,94208,464,-992.6730417107859,199.0,0.004618162754923105,0.30414241552352905,0.8777997493743896,0.0035301693715155125,0.035009765625,0.0003,10532
47,96256,480,-989.2238790253266,199.0,-0.000135861337184906,0.36173680424690247,0.8733949065208435,0.005026079714298248,0.035595703125,0.0003,10535
48,98304,488,-1004.2651143911751,199.0,0.00802729744464159,0.19000518321990967,0.856433629989624,0.008460713550448418,0.048681640625,0.0003,10539
49,100352,496,-987.3211108172297,199.0,-0.0020138919353485107,0.17338338494300842,0.8482649326324463,0.0008440325618721545,0.026025390625,0.0003,10546
50,102400,512,-950.358974648521,199.0,0.009605329483747482,0.4709969162940979,0.8486526012420654,0.0037912577390670776,0.02939453125,0.0003,10548
51,104448,520,-951.727912122552,199.0,0.010371550917625427,0.19981572031974792,0.8444909453392029,0.005595017224550247,0.045947265625,0.0003,10549
52,106496,528,-972.3359751251257,199.0,-0.0021897684782743454,0.2902525067329407,0.8390740752220154,0.0026401677168905735,0.029833984375,0.0003,10554
53,108544,536,-996.2790073472454,199.0,-0.0027974434196949005,0.19980847835540771,0.8413048386573792,0.0046872422099113464,0.03759765625,0.0003,10558
54,110592,552,-971.7851221446768,199.0,-0.003454219549894333,0.4053637981414795,0.8422585129737854,0.0028413862455636263,0.03447265625,0.0003,10563
55,112640,560,-969.3687920009128,199.0,-0.0061659663915634155,0.2627713084220886,0.8400089740753174,0.004114884417504072,0.056884765625,0.0003,10569
56,114688,568,-975.6986595335648,199.0,0.000393410911783576,0.19818666577339172,0.82926344871521,0.006023723632097244,0.066015625,0.0003,10573
57,116736,576,-968.4272746833301,199.0,-0.0022980584762990475,0.2182377725839615,0.8231723308563232,0.00497099943459034,0.058349609375,0.0003,10577
58,118784,592,-999.2850036979393,199.0,-0.003092454746365547,0.27877795696258545,0.8138619065284729,0.002581879263743758,0.034716796875,0.0003,10582
59,120832,600,-1017.8455825625458,199.0,-0.005019128322601318,0.25048184394836426,0.8138599991798401,0.0058464165776968,0.06435546875,0.0003,10584
60,122880,608,-1035.1271494293046,199.0,-0.0013958467170596123,0.20516234636306763,0.814978837966919,0.0013993444154039025,0.032763671875,0.0003,10588
61,124928,624,-997.8942171559013,199.0,-0.004393439739942551,0.5125074982643127,0.8150023818016052,0.004884869791567326,0.046142578125,0.0003,10591
62,126976,632,-1018.4745381569853,199.0,0.005147666670382023,0.19217351078987122,0.8136470317840576,0.011189540848135948,0.055712890625,0.0003,10590
63,129024,640,-970.4316038500114,199.0,-0.0013689249753952026,0.1795717179775238,0.8057892322540283,0.003319720271974802,0.07109375,0.0003,10594
64,131072,648,-970.0038694017546,199.0,-0.0030004517175257206,0.19418038427829742,0.8087024092674255,0.0032781059853732586,0.023486328125,0.0003,10594
65,133120,664,-985.3074030055963,199.0,0.004882402718067169,0.43391144275665283,0.7973538041114807,0.005366088822484016,0.0611328125,0.0003,10597
66,135168,672,-991.0470187020749,199.0,0.002507975324988365,0.21906471252441406,0.7945060133934021,0.005078944377601147,0.022119140625,0.0003,10600
67,137216,680,-965.1016759800093,199.0,0.0005520414561033249,0.21983307600021362,0.7881385087966919,0.00679353391751647,0.07451171875,0.0003,10600
68,139264,696,-960.2259043027592,199.0,-0.000193093903362751,0.4463111460208893,0.785041093826294,0.006817345507442951,0.058642578125,0.0003,10603
69,141312,704,-986.6612549681713,199.0,-0.008473023772239685,0.28238993883132935,0.7873478531837463,0.007043251767754555,0.06640625,0.0003,10606
70,143360,712,-979.9036961418336,199.0,0.0073534045368433,0.23477667570114136,0.7904672622680664,0.012371151708066463,0.062109375,0.0003,10608
71,145408,720,-961.8976106103889,199.0,0.0017909780144691467,0.2721998393535614,0.7923594117164612,0.004061812534928322,0.023583984375,0.0003,10611
72,147456,736,-975.7517430010305,199.0,-0.010730225592851639,0.28933969140052795,0.7901840806007385,0.0033168236259371042,0.03447265625,0.0003,10613
73,149504,744,-990.0559587700667,199.0,-0.007957234978675842,0.30572935938835144,0.7795200347900391,0.005966372322291136,0.066455078125,0.0003,10615
74,151552,752,-999.0109265530695,199.0,0.0015041502192616463,0.13160790503025055,0.7735348343849182,0.0067567587830126286,0.06279296875,0.0003,10618
75,153600,768,-971.6732401243971,199.0,0.003041686490178108,0.34286871552467346,0.7710934281349182,0.009155215695500374,0.055419921875,0.0003,10621
76,155648,776,-990.0879521497003,199.0,-0.0038883276283740997,0.23239684104919434,0.7673510313034058,0.003949715290218592,0.03330078125,0.0003,10622
77,157696,784,-1025.2449308979221,199.0,-0.00322544202208519,0.20000006258487701,0.7694255113601685,0.0025179970543831587,0.0373046875,0.0003,10572
78,159744,792,-1051.3410936352716,199.0,-0.005805056542158127,0.2540990114212036,0.7661009430885315,0.007082679774612188,0.0662109375,0.0003,10574
79,161792,808,-1024.5458255970805,199.0,-0.0015851818025112152,0.4046955406665802,0.7698813080787659,0.0025132885202765465,0.029833984375,0.0003,10577
80,163840,816,-1044.2528905205152,199.0,-0.0038754944689571857,0.24174602329730988,0.7662954330444336,0.002541252411901951,0.02607421875,0.0003,10580
81,165888,824,-1062.0832101879619,199.0,0.005008041858673096,0.14124497771263123,0.7639328241348267,0.00368591770529747,0.042822265625,0.0003,10582
82,167936,832,-1030.933092006592,199.0,-0.0020447727292776108,0.3144276738166809,0.7631528377532959,0.0022493144497275352,0.0658203125,0.0003,10586
83,169984,848,-1000.7972344606769,199.0,-0.009823729284107685,0.44453102350234985,0.7671297788619995,0.0014590757200494409,0.063525390625,0.0003,10589
84,172032,856,-1008.9728478542777,199.0,0.003395993262529373,0.21310986578464508,0.7689160704612732,0.003935019485652447,0.0478515625,0.0003,10592
85,174080,864,-992.0351079340378,199.0,0.0025442373007535934,0.3272460103034973,0.7651528716087341,0.005133481230586767,0.04033203125,0.0003,10592
86,176128,880,-990.0468260349355,199.0,-0.0016997293569147587,0.5426869988441467,0.7647711634635925,0.001962056150659919,0.032275390625,0.0003,10590
87,178176,888,-1004.3398758908221,199.0,-0.000786658376455307,0.20076237618923187,0.7673846483230591,0.008234134875237942,0.0455078125,0.0003,10590
88,180224,896,-1027.1343489252208,199.0,0.0020471177995204926,0.2644423246383667,0.7642419338226318,0.00585410138592124,0.05546875,0.0003,10592
89,182272,904,-1036.9139471123376,199.0,0.0015432238578796387,0.24915657937526703,0.766869306564331,0.005382437724620104,0.034716796875,0.0003,10593
90,184320,920,-1084.0528149385204,199.0,-0.005645368248224258,0.4299326241016388,0.770645022392273,0.005289800465106964,0.036083984375,0.0003,10596
91,186368,928,-1101.0622147592528,199.0,-4.477566108107567e-05,0.24540714919567108,0.7745148539543152,0.004098854493349791,0.037109375,0.0003,10597
92,188416,936,-1109.0985557481083,199.0,-0.008633043617010117,0.26667746901512146,0.7808564305305481,0.005282866768538952,0.038330078125,0.0003,10600
93,190464,952,-1130.90612405682,199.0,0.0011342547368258238,0.4267175793647766,0.7871246933937073,0.002010366879403591,0.028515625,0.0003,10602
94,192512,960,-1105.9660607829949,199.0,-0.0006422214210033417,0.21076557040214539,0.7973534464836121,0.002415962517261505,0.0310546875,0.0003,10586
95,194560,968,-1064.4261417201415,199.0,-0.004182074218988419,0.3175908625125885,0.7962512373924255,0.005524813663214445,0.080615234375,0.0003,10587
96,196608,976,-1090.581271814323,199.0,0.005964718759059906,0.27172166109085083,0.7818701267242432,0.004048321861773729,0.028173828125,0.0003,10590
97,198656,992,-1114.8338860530407,199.0,-0.005869217216968536,0.5875270366668701,0.7754725813865662,0.004316145088523626,0.04052734375,0.0003,10592
98,200704,1000,-1107.4229019728768,199.0,0.01356071699410677,0.32630717754364014,0.7734256982803345,0.0039661661721765995,0.027001953125,0.0003,10595
99,202752,1008,-1072.1289977251613,199.0,0.006285425275564194,0.5004440546035767,0.7708033323287964,0.0015810723416507244,0.026513671875,0.0003,10597
100,204800,1024,-1064.5157324172324,199.0,0.0034741535782814026,0.777350902557373,0.7730986475944519,0.0018293788889423013,0.02119140625,0.0003,10599
101,206848,1032,-1079.2412705312915,199.0,0.0024031857028603554,0.40306270122528076,0.7739242315292358,0.005161086097359657,0.041015625,0.0003,10600
102,208896,1040,-1064.3362746133885,199.0,-0.001332852989435196,0.5149620771408081,0.7761231064796448,0.00701463408768177,0.06708984375,0.0003,10603
103,210944,1048,-1069.6146107648215,199.0,-0.0014736847952008247,0.5247174501419067,0.7804431319236755,0.00486435042694211,0.023876953125,0.0003,10604
104,212992,1064,-1080.843171197373,199.0,-0.0026867473497986794,0.7169270515441895,0.7804108262062073,0.003349048551172018,0.026708984375,0.0003,10606
105,215040,1072,-1057.7364361537975,199.0,-0.001550694927573204,0.3417442739009857,0.7871129512786865,0.004912280943244696,0.044873046875,0.0003,10608
106,217088,1080,-1043.502027204308,199.0,0.0057530757039785385,0.3178670108318329,0.789950966835022,0.004245049320161343,0.028955078125,0.0003,10609
107,219136,1088,-1026.158963341176,199.0,-0.006788704544305801,0.5341156721115112,0.7824194431304932,0.004805182106792927,0.05908203125,0.0003,10611
108,221184,1104,-1024.4160765438794,199.0,-0.005423681810498238,0.6613544821739197,0.7818468809127808,0.004662307444959879,0.049169921875,0.0003,10612
109,223232,1112,-1018.4745892651396,199.0,0.004322417080402374,0.5761770009994507,0.780377984046936,0.004897349514067173,0.04326171875,0.0003,10614
110,225280,1120,-1016.0344694058165,199.0,0.01323290541768074,0.6407639384269714,0.7747870087623596,0.011257756501436234,0.0595703125,0.0003,10616
111,227328,1136,-1018.6246398807234,199.0,-0.0046014972031116486,0.668121337890625,0.7717115879058838,0.001252222340553999,0.03642578125,0.0003,10617
112,229376,1144,-1033.3454774482138,199.0,-0.008135998621582985,0.42751994729042053,0.7528407573699951,0.004457075148820877,0.03623046875,0.0003,10619
113,231424,1152,-1032.1019015072513,199.0,-0.006644092500209808,0.38645055890083313,0.7438233494758606,0.004735237918794155,0.0302734375,0.0003,10620
114,233472,1160,-1059.5760043867335,199.0,0.013332843780517578,0.49472883343696594,0.7471501231193542,0.014373657293617725,0.090771484375,0.0003,10621
115,235520,1176,-1059.6734376556424,199.0,0.0020346660166978836,0.6331388354301453,0.7365140914916992,0.0051204971969127655,0.02861328125,0.0003,10622
116,237568,1184,-1023.1948343038106,199.0,-0.006453663110733032,0.490856796503067,0.7369000315666199,0.002365994965657592,0.020751953125,0.0003,10625
117,239616,1192,-1026.8559521150087,199.0,0.010419630445539951,0.7485629320144653,0.7296132445335388,0.006369797978550196,0.046533203125,0.0003,10627
118,241664,1208,-1042.3975856098396,199.0,-0.004501946270465851,0.9838681221008301,0.7227290272712708,0.005991063080728054,0.0353515625,0.0003,10628
119,243712,1216,-983.5761941400517,199.0,0.0006620809435844421,0.49631333351135254,0.7238349318504333,0.002392686903476715,0.053515625,0.0003,10629
120,245760,1224,-964.9404373357272,199.0,-0.008202774450182915,0.5174501538276672,0.72649085521698,0.010623853653669357,0.07724609375,0.0003,10631
121,247808,1232,-997.4861094493023,199.0,-0.010751462541520596,0.32142844796180725,0.7155829071998596,0.003274004440754652,0.06708984375,0.0003,10632
122,249856,1248,-984.6534534676273,199.0,0.00117555633187294,0.7727410793304443,0.7169057130813599,0.004185972735285759,0.04716796875,0.0003,10634
123,251904,1256,-996.4577959182527,199.0,-0.0002810182049870491,0.3015984296798706,0.7210950255393982,0.0019474452128633857,0.033740234375,0.0003,10635
124,253952,1264,-993.4431703048467,199.0,-0.005116986110806465,0.42812618613243103,0.723045289516449,0.005454187281429768,0.0591796875,0.0003,10633
125,256000,1280,-954.329872366422,199.0,0.0013940408825874329,0.7704982161521912,0.7182258367538452,0.005002289079129696,0.044677734375,0.0003,10634
126,258048,1288,-932.7292018288892,199.0,-0.011398466303944588,0.4056192934513092,0.7046244740486145,0.007379154674708843,0.075244140625,0.0003,10635
127,260096,1296,-916.0872759351569,199.0,0.0009060557931661606,0.3596304953098297,0.7111092805862427,0.00336064537987113,0.0591796875,0.0003,10636
128,262144,1304,-933.2724302901786,199.0,0.008885208517313004,0.47445255517959595,0.7150160670280457,0.006007438991218805,0.05986328125,0.0003,10637
129,264192,1320,-953.8620160047452,199.0,-0.004849471151828766,0.6334367394447327,0.7098540663719177,0.003630763851106167,0.02646484375,0.0003,10638
130,266240,1328,-930.1057967678496,199.0,-0.009098531678318977,0.42643505334854126,0.703788697719574,0.010239695198833942,0.095361328125,0.0003,10640
131,268288,1336,-905.3671959662992,199.0,-0.006364081054925919,0.3442990779876709,0.6934998631477356,0.0037525740917772055,0.0484375,0.0003,10642
132,270336,1344,-894.7907412747329,199.0,-0.001222984865307808,0.27427437901496887,0.6860755681991577,0.003928328398615122,0.051025390625,0.0003,10643
133,272384,1360,-893.7714715808576,199.0,0.004380056634545326,0.561382532119751,0.6850613951683044,0.004123761784285307,0.043505859375,0.0003,10644
134,274432,1368,-903.986214169902,199.0,-0.004135922063142061,0.333810031414032,0.678463876247406,0.003609743434935808,0.04794921875,0.0003,10645
135,276480,1376,-906.8622774004674,199.0,-0.0032311398535966873,0.3617812991142273,0.6656068563461304,0.005480618681758642,0.075,0.0003,10647
136,278528,1392,-946.524241620085,199.0,-0.0043754903599619865,0.5596293807029724,0.6639581918716431,0.00354216480627656,0.036767578125,0.0003,10648
137,280576,1400,-945.1082407301186,199.0,-0.004764994606375694,0.33105337619781494,0.6561316251754761,0.0028545972891151905,0.030517578125,0.0003,10650
138,282624,1408,-932.9614329345235,199.0,-0.007928919047117233,0.48099350929260254,0.6489795446395874,0.005732368677854538,0.077978515625,0.0003,10652
139,284672,1416,-901.9266065867041,199.0,0.002938617020845413,0.35742631554603577,0.6419636011123657,0.006004508584737778,0.04619140625,0.0003,10653
140,286720,1432,-885.794636691252,199.0,-0.0028971433639526367,0.6880677938461304,0.6415952444076538,0.0018271789886057377,0.02685546875,0.0003,10654
141,288768,1440,-906.4068626347884,199.0,-0.010050807148218155,0.38781073689460754,0.6426182985305786,0.005206326488405466,0.0712890625,0.0003,10655
142,290816,1448,-942.9519248797318,199.0,0.0004405267536640167,0.1843666136264801,0.6410029530525208,0.005887363106012344,0.055029296875,0.0003,10657
143,292864,1464,-960.8038883239176,199.0,-0.005916459485888481,0.5943437218666077,0.6451297998428345,0.0034003478940576315,0.029248046875,0.0003,10658
144,294912,1472,-953.83155761584,199.0,0.04238871484994888,0.29472506046295166,0.6481122970581055,0.03032965213060379,0.06700303819444445,0.0003,10664
145,296960,1480,-924.6779348865273,199.0,0.006427358835935593,0.3316783607006073,0.6343384981155396,0.010888698510825634,0.076708984375,0.0003,10665
146,299008,1488,-897.1246223955602,199.0,0.001219397410750389,0.28165170550346375,0.6271532773971558,0.005387771874666214,0.06181640625,0.0003,10666
147,301056,1504,-838.3529553992867,199.0,-0.012115232646465302,0.7223390340805054,0.6183611750602722,0.005098672583699226,0.06396484375,0.0003,10667
148,303104,1512,-823.2535172714836,199.0,0.0011669499799609184,0.3356096148490906,0.6161643266677856,0.005151522345840931,0.07470703125,0.0003,10668
149,305152,1520,-806.8951348689602,199.0,0.0005461070686578751,0.2715280055999756,0.6122387647628784,0.005087605677545071,0.055224609375,0.0003,10668
150,307200,1536,-839.6193412211938,199.0,0.006861567497253418,0.5073479413986206,0.6070214509963989,0.006320890970528126,0.04619140625,0.0003,10669
151,309248,1544,-851.6216837624333,199.0,-0.011078888550400734,0.26595836877822876,0.6023730635643005,0.00453869067132473,0.068359375,0.0003,10669
152,311296,1552,-833.3177446933435,199.0,-0.0030082277953624725,0.2921977639198303,0.595215916633606,0.006297544110566378,0.086328125,0.0003,10670
153,313344,1560,-840.9732677088983,199.0,0.008054070174694061,0.3519093692302704,0.5862197279930115,0.011053393594920635,0.055517578125,0.0003,10671
154,315392,1576,-824.5139607298021,199.0,-0.007970470935106277,0.3613128066062927,0.5850614309310913,0.004676634445786476,0.058154296875,0.0003,10673
155,317440,1584,-838.9572450225791,199.0,-0.0156447421759367,0.2285141497850418,0.5871753096580505,0.007323554251343012,0.09091796875,0.0003,10674
156,319488,1592,-837.8260832785872,199.0,0.004127007909119129,0.2484339028596878,0.5910056829452515,0.005159889813512564,0.090185546875,0.0003,10676
157,321536,1600,-844.107134359427,199.0,0.00785345584154129,0.1956961750984192,0.5816878080368042,0.00987200066447258,0.067578125,0.0003,10677
158,323584,1616,-864.4164350648819,199.0,0.0017369799315929413,0.4290831685066223,0.5840273499488831,0.0027885427698493004,0.044677734375,0.0003,10678
159,325632,1624,-879.7873509292218,199.0,0.005645725876092911,0.2768246829509735,0.5814667344093323,0.00544257927685976,0.057421875,0.0003,10680
160,327680,1632,-859.2304900546793,199.0,0.012522159144282341,0.2242346704006195,0.5829305052757263,0.00746969785541296,0.041748046875,0.0003,10681
161,329728,1648,-858.398163174031,199.0,-0.0038115885108709335,0.42138242721557617,0.5775384306907654,0.004987502004951239,0.055126953125,0.0003,10682
162,331776,1656,-867.2160250757825,199.0,-0.004563294351100922,0.1881304234266281,0.5785077810287476,0.0025279512628912926,0.05029296875,0.0003,10683
163,333824,1664,-866.8625509965834,199.0,-0.0015920959413051605,0.25619158148765564,0.5667742490768433,0.00787687674164772,0.064111328125,0.0003,10684
164,335872,1672,-872.1148084243623,199.0,0.0015811603516340256,0.32340100407600403,0.5716465711593628,0.025353623554110527,0.07314453125,0.0003,10686
165,337920,1688,-850.2152279836952,199.0,0.0028434470295906067,0.3723490536212921,0.5762320756912231,0.0041220891289412975,0.0333984375,0.0003,10687
166,339968,1696,-828.3994412788849,199.0,-0.011511537246406078,0.19493351876735687,0.5713862776756287,0.005106302909553051,0.083837890625,0.0003,10688
167,342016,1704,-826.3090014550986,199.0,-0.008693531155586243,0.3322336673736572,0.5621376633644104,0.003336105030030012,0.069384765625,0.0003,10689
168,344064,1720,-810.3890929488309,199.0,-0.00337905902415514,0.3715639114379883,0.5514412522315979,0.0017702487530186772,0.05205078125,0.0003,10690
169,346112,1728,-825.0009768211943,199.0,-0.003262944519519806,0.24820038676261902,0.54902184009552,0.004807695280760527,0.07626953125,0.0003,10690
170,348160,1736,-828.730741826713,199.0,-0.0022399649024009705,0.264300674200058,0.5486354231834412,0.00377448508515954,0.0494140625,0.0003,10692
171,350208,1744,-820.9929706021752,199.0,-0.005102658178657293,0.31693246960639954,0.5363269448280334,0.0025450240354985,0.053955078125,0.0003,10693
172,352256,1760,-860.706904949778,199.0,-0.0012450702488422394,0.34878697991371155,0.5293406248092651,0.0031855269335210323,0.02783203125,0.0003,10694
173,354304,1768,-865.6663466082625,199.0,-0.0058457255363464355,0.19785965979099274,0.5250359773635864,0.004033995326608419,0.042578125,0.0003,10694
174,356352,1776,-863.5324756011718,199.0,0.011677209287881851,0.24903081357479095,0.5185204148292542,0.012786487117409706,0.071044921875,0.0003,10694
175,358400,1792,-864.0165740981889,199.0,-0.009853113442659378,0.3957410752773285,0.5140376091003418,0.00667595025151968,0.073828125,0.0003,10695
176,360448,1800,-835.0810772921947,199.0,-0.002676030620932579,0.3032625913619995,0.5046054124832153,0.004985603503882885,0.064013671875,0.0003,10695
177,362496,1808,-824.5035964234437,199.0,-0.004793550819158554,0.3048211336135864,0.5044983625411987,0.005037358030676842,0.05458984375,0.0003,10696
178,364544,1816,-821.9865875527394,199.0,-0.0029996372759342194,0.18780027329921722,0.49475905299186707,0.005771461874246597,0.05625,0.0003,10696
179,366592,1832,-823.9884508476067,199.0,-0.003377821296453476,0.3774004578590393,0.48584219813346863,0.005481231492012739,0.045751953125,0.0003,10696
180,368640,1840,-826.7946334403072,199.0,0.012296224012970924,0.2563796043395996,0.49252140522003174,0.009008295834064484,0.060986328125,0.0003,10697
181,370688,1848,-832.5226154374175,199.0,-0.012037387117743492,0.25229403376579285,0.4828157424926758,0.011100370436906815,0.104833984375,0.0003,10698
182,372736,1856,-823.132735625601,199.0,-0.0027762427926063538,0.31035733222961426,0.47550490498542786,0.00343725667335093,0.052783203125,0.0003,10699
183,374784,1872,-798.9290608503823,199.0,-0.0011580754071474075,0.4862300753593445,0.47506096959114075,0.004096450284123421,0.06298828125,0.0003,10699
184,376832,1880,-771.1650818371958,199.0,-0.0037465132772922516,0.18756887316703796,0.47127291560173035,0.0026386785320937634,0.061865234375,0.0003,10700
185,378880,1888,-773.7151598122666,199.0,-0.007138397544622421,0.1840875744819641,0.4675759971141815,0.004533926956355572,0.055322265625,0.0003,10701
186,380928,1904,-826.7262952211131,199.0,0.0016445424407720566,0.3428177237510681,0.4654559791088104,0.00738425413146615,0.047216796875,0.0003,10702
187,382976,1912,-803.3362769147602,199.0,-0.00797043927013874,0.24525317549705505,0.46019265055656433,0.009096036665141582,0.064208984375,0.0003,10703
188,385024,1920,-760.4647755700283,199.0,-0.01277640089392662,0.1683645397424698,0.45738837122917175,0.006795095279812813,0.096826171875,0.0003,10704
189,387072,1928,-754.6466337709182,199.0,-0.0024791546165943146,0.2582884728908539,0.4477362334728241,0.006981024518609047,0.06142578125,0.0003,10704
190,389120,1944,-759.8671504160307,199.0,0.010459642857313156,0.354094535112381,0.4449672996997833,0.006467062048614025,0.045068359375,0.0003,10705
