update,global_step,episodes_completed,mean_return_20,mean_length_20,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,sps
190,389120,1944,-842.1872327117992,199.0,0.0050077252089977264,0.3321845233440399,0.4657416343688965,0.005877767689526081,0.045849609375,0.0003,10661
191,391168,1952,-811.6564030302495,199.0,-0.004416309297084808,0.1471147984266281,0.46212685108184814,0.007617575116455555,0.10498046875,0.0003,10662
192,393216,1960,-831.4189861361522,199.0,-0.0008617136627435684,0.20374725759029388,0.44513556361198425,0.00854511372745037,0.105126953125,0.0003,10662
193,395264,1976,-826.4184210363277,199.0,-0.0003080228343605995,0.24731823801994324,0.4341394305229187,0.006020702421665192,0.058203125,0.0003,10663
194,397312,1984,-799.485546709048,199.0,0.005563752725720406,0.14812803268432617,0.4246225655078888,0.009418302215635777,0.07734375,0.0003,10664
195,399360,1992,-787.0037250500048,199.0,-0.014146685600280762,0.23116183280944824,0.40892264246940613,0.005303265992552042,0.063427734375,0.0003,10665
196,401408,2000,-772.6808218173376,199.0,0.0005347514525055885,0.18332716822624207,0.40817975997924805,0.00365757686085999,0.091162109375,0.0003,10665
197,403456,2016,-772.2785725940827,199.0,0.002873258665204048,0.3261755108833313,0.4020047187805176,0.002025227528065443,0.06884765625,0.0003,10665
198,405504,2024,-776.3803950172415,199.0,-0.0009506344795227051,0.24011093378067017,0.3995731472969055,0.009318792261183262,0.087109375,0.0003,10666
199,407552,2032,-765.8127475036985,199.0,-0.009224391542375088,0.23535802960395813,0.3936254382133484,0.006717490032315254,0.08232421875,0.0003,10667
200,409600,2048,-766.9837080928222,199.0,-0.009365413337945938,0.3618342876434326,0.391030490398407,0.005079569295048714,0.061962890625,0.0003,10667
201,411648,2056,-790.8540355323868,199.0,-0.0009709075093269348,0.09910876303911209,0.37645071744918823,0.004917345941066742,0.069873046875,0.0003,10668
202,413696,2064,-785.5860337515219,199.0,-0.008329030126333237,0.17810839414596558,0.37339574098587036,0.006293572019785643,0.0529296875,0.0003,10668
203,415744,2072,-764.2926413573971,199.0,-0.00975034385919571,0.12111330777406693,0.363495409488678,0.0075059994123876095,0.07919921875,0.0003,10669
204,417792,2088,-754.4570499101201,199.0,-0.009345024824142456,0.2226812094449997,0.3502807021141052,0.006638683378696442,0.06650390625,0.0003,10669
205,419840,2096,-768.0526815149676,199.0,-0.007842360064387321,0.1283838450908661,0.33730798959732056,0.00601647375151515,0.066455078125,0.0003,10669
206,421888,2104,-764.9485184960112,199.0,0.0012297965586185455,0.1539824903011322,0.3391738533973694,0.006074380129575729,0.08017578125,0.0003,10670
207,423936,2112,-731.4883217626399,199.0,-0.0008536223322153091,0.1855447143316269,0.33727794885635376,0.00572048407047987,0.1099609375,0.0003,10671
208,425984,2128,-764.8641897297051,199.0,0.007994158193469048,0.2850947082042694,0.3364875912666321,0.005760189611464739,0.077685546875,0.0003,10671
209,428032,2136,-786.5648882679253,199.0,0.005377123132348061,0.18793515861034393,0.3402237892150879,0.007134981453418732,0.070166015625,0.0003,10672
210,430080,2144,-778.7380820079364,199.0,-0.0014242064207792282,0.11108200252056122,0.34606021642684937,0.007732017897069454,0.07177734375,0.0003,10673
211,432128,2160,-785.6272136909145,199.0,0.006882941350340843,0.19881191849708557,0.3411259055137634,0.007218114100396633,0.04541015625,0.0003,10673
212,434176,2168,-787.2010492962132,199.0,-0.004472322762012482,0.10296790301799774,0.3400583267211914,0.0031685619615018368,0.0322265625,0.0003,10674
213,436224,2176,-762.6040191256575,199.0,-0.0005556009709835052,0.10449617356061935,0.33611583709716797,0.007787172216922045,0.05712890625,0.0003,10675
214,438272,2184,-733.2581511536376,199.0,0.007727446034550667,0.13625268638134003,0.32773691415786743,0.005562362261116505,0.065380859375,0.0003,10675
215,440320,2200,-719.124474827895,199.0,0.004046186804771423,0.23767311871051788,0.32755762338638306,0.011732034385204315,0.0552734375,0.0003,10676
216,442368,2208,-715.560755224962,199.0,-0.002231195569038391,0.13768047094345093,0.3198710083961487,0.008114885538816452,0.069677734375,0.0003,10676
217,444416,2216,-715.3735336647572,199.0,-0.004094511270523071,0.12056386470794678,0.3171877861022949,0.004821768496185541,0.055517578125,0.0003,10676
218,446464,2232,-732.755795773273,199.0,0.005113493651151657,0.19058647751808167,0.3289247155189514,0.0036283000372350216,0.026416015625,0.0003,10676
219,448512,2240,-748.7746844572201,199.0,0.006834879517555237,0.06673432886600494,0.32080668210983276,0.00776283536106348,0.04091796875,0.0003,10677
220,450560,2248,-740.2916304532359,199.0,-0.01062466949224472,0.10522434860467911,0.31818562746047974,0.008771260268986225,0.07265625,0.0003,10677
221,452608,2256,-712.9453319233509,199.0,-0.0005044052377343178,0.13192851841449738,0.30652421712875366,0.009352574124932289,0.08173828125,0.0003,10678
222,454656,2272,-729.4340973359049,199.0,-0.0005751233547925949,0.20772907137870789,0.2969040870666504,0.00495863426476717,0.06064453125,0.0003,10678
223,456704,2280,-741.6777601385534,199.0,-0.0024532615207135677,0.11399205774068832,0.28867006301879883,0.004068057518452406,0.03486328125,0.0003,10679
224,458752,2288,-684.4681339187016,199.0,-0.013234753161668777,0.12247581034898758,0.29390788078308105,0.004889082163572311,0.06103515625,0.0003,10679
225,460800,2304,-689.5277827383308,199.0,-0.009425217285752296,0.16962602734565735,0.286949098110199,0.007588697597384453,0.06171875,0.0003,10680
226,462848,2312,-671.0094790671026,199.0,0.004797402769327164,0.08448826521635056,0.28170156478881836,0.004805281758308411,0.07275390625,0.0003,10680
227,464896,2320,-648.2614428096058,199.0,-0.0066384561359882355,0.08576059341430664,0.2864203453063965,0.004897732753306627,0.070654296875,0.0003,10680
228,466944,2328,-631.4017170148983,199.0,-0.0022969990968704224,0.09202756732702255,0.2921648621559143,0.004602620378136635,0.08193359375,0.0003,10680
229,468992,2344,-636.2431488526032,199.0,-0.011439195834100246,0.13824567198753357,0.28381723165512085,0.006178366485983133,0.075341796875,0.0003,10680
230,471040,2352,-627.8334866075143,199.0,0.0012757685035467148,0.08601002395153046,0.28493762016296387,0.00407620333135128,0.080322265625,0.0003,10681
231,473088,2360,-620.9086914908431,199.0,-0.009540555998682976,0.06349650025367737,0.281125009059906,0.005858314223587513,0.0689453125,0.0003,10681
232,475136,2368,-589.473669931551,199.0,0.00603858195245266,0.09916612505912781,0.29730796813964844,0.007098544389009476,0.046630859375,0.0003,10681
233,477184,2384,-466.49523795100896,199.0,-0.008717335760593414,0.08332808315753937,0.29181820154190063,0.0036950805224478245,0.072216796875,0.0003,10681
234,479232,2392,-478.1269649769336,199.0,0.006005238741636276,0.060242921113967896,0.27646541595458984,0.01062360592186451,0.073388671875,0.0003,10681
235,481280,2400,-383.78945455440595,199.0,-0.007873084396123886,0.03706829249858856,0.26183366775512695,0.006776086054742336,0.09140625,0.0003,10681
236,483328,2416,-341.95470070318913,199.0,-0.008789579384028912,0.030783452093601227,0.26604801416397095,0.006403245031833649,0.062451171875,0.0003,10682
237,485376,2424,-327.93126824634226,199.0,-0.0024293679744005203,0.013754165731370449,0.273493230342865,0.006488265469670296,0.07470703125,0.0003,10682
238,487424,2432,-344.749681310853,199.0,-0.01772228814661503,0.016531065106391907,0.2641502022743225,0.004021515138447285,0.043896484375,0.0003,10682
239,489472,2440,-368.35120229180296,199.0,-0.00698450393974781,0.006927619222551584,0.25712066888809204,0.0059373639523983,0.043896484375,0.0003,10683
240,491520,2456,-252.31233535634047,199.0,-0.010397553443908691,0.008305719122290611,0.2466868758201599,0.005164970178157091,0.072216796875,0.0003,10684
241,493568,2464,-260.7559559301506,199.0,-0.004581097513437271,0.005646471865475178,0.23508167266845703,0.005895979702472687,0.0431640625,0.0003,10684
242,495616,2472,-247.87066502857755,199.0,0.006079232320189476,0.007910891436040401,0.22464728355407715,0.001879364950582385,0.018310546875,0.0003,10685
243,497664,2488,-217.94675127447834,199.0,0.0048190332017838955,0.003279685275629163,0.22268491983413696,0.0038670061621814966,0.02197265625,0.0003,10685
244,499712,2496,-248.04764443926078,199.0,0.000774044543504715,0.00497584231197834,0.21094393730163574,0.005586978048086166,0.076611328125,0.0003,10684
245,501760,2504,-182.33187167813225,199.0,-0.006655639503151178,0.0031580787617713213,0.19866237044334412,0.0025639012455940247,0.030078125,0.0003,10685
246,503808,2512,-187.44201135035604,199.0,-0.012916112318634987,0.002698918106034398,0.18181905150413513,0.0025243395939469337,0.025390625,0.0003,10685
247,505856,2528,-221.56282887880676,199.0,-0.007647771388292313,0.0026868414133787155,0.17586421966552734,0.006311038974672556,0.064306640625,0.0003,10686
248,507904,2536,-250.73325492021132,199.0,-0.002360828220844269,0.0023207219783216715,0.17128872871398926,0.0061328294686973095,0.0640625,0.0003,10686
249,509952,2544,-229.02657871571614,199.0,0.01942479982972145,0.0018789074383676052,0.17036867141723633,0.004006961360573769,0.04423828125,0.0003,10686
250,512000,2560,-208.86983947507883,199.0,0.00415020901709795,0.002031551208347082,0.16365742683410645,0.008537530899047852,0.107470703125,0.0003,10687
251,514048,2568,-231.60193819703923,199.0,-0.011307971552014351,0.002901087049394846,0.15277838706970215,0.0032611913047730923,0.038916015625,0.0003,10687
252,516096,2576,-228.3344149921205,199.0,-0.00809197686612606,0.0031179534271359444,0.1526280641555786,0.004518275149166584,0.047021484375,0.0003,10687
253,518144,2584,-207.28722481362337,199.0,-0.003467785194516182,0.0034096213057637215,0.14879214763641357,0.008256727829575539,0.052197265625,0.0003,10688
254,520192,2600,-260.0929153876262,199.0,-0.006958311423659325,0.003019670955836773,0.1353745460510254,0.0037426522467285395,0.045947265625,0.0003,10688
255,522240,2608,-247.83711609057553,199.0,-0.0015098340809345245,0.0021300530061125755,0.13610351085662842,0.005889186169952154,0.038671875,0.0003,10689
256,524288,2616,-227.85293228491236,199.0,-0.018121473491191864,0.0026761970948427916,0.12878167629241943,0.0039339009672403336,0.062744140625,0.0003,10689
257,526336,2624,-232.1040947428704,199.0,0.009528513997793198,0.0010225613368675113,0.12742161750793457,0.0137235838919878,0.087939453125,0.0003,10690
258,528384,2640,-188.2482702335999,199.0,0.0017863651737570763,0.004008249379694462,0.1284942626953125,0.007528922986239195,0.0365234375,0.0003,10691
259,530432,2648,-208.29748248879764,199.0,-0.017437675967812538,0.0015498939901590347,0.1216120719909668,0.006910152733325958,0.1458984375,0.0003,10691
260,532480,2656,-230.15154878465438,199.0,-0.008002758026123047,0.0012999409809708595,0.11813688278198242,0.013101575896143913,0.087060546875,0.0003,10688
261,534528,2672,-237.14003231638495,199.0,-0.015853434801101685,0.0011258962331339717,0.10674166679382324,0.006213500630110502,0.036279296875,0.0003,10689
262,536576,2680,-219.75270898371068,199.0,-0.011473840102553368,0.002753824694082141,0.09844708442687988,0.005397641099989414,0.073095703125,0.0003,10689
263,538624,2688,-204.51375176403712,199.0,-0.002981320023536682,0.0012152327690273523,0.09184861183166504,0.004606107249855995,0.047216796875,0.0003,10689
264,540672,2696,-207.95102418500642,199.0,0.0004134261980652809,0.0015542572364211082,0.08969128131866455,0.021990139037370682,0.13046875,0.0003,10690
265,542720,2712,-204.20135996908604,199.0,-0.016241276636719704,0.0019349161302670836,0.08434391021728516,0.004254545085132122,0.0537109375,0.0003,10690
266,544768,2720,-210.53328345670334,199.0,-0.02137785404920578,0.0014437827048823237,0.08078920841217041,0.01083057839423418,0.082666015625,0.0003,10691
267,546816,2728,-254.5980775260271,199.0,-0.012985698878765106,0.000782711838837713,0.0738072395324707,0.002728839637711644,0.08212890625,0.0003,10691
268,548864,2744,-254.78534295415648,199.0,-0.011783871799707413,0.0019635516218841076,0.07224297523498535,0.0093483105301857,0.046630859375,0.0003,10691
269,550912,2752,-223.36021789809803,199.0,-0.00606613140553236,0.001037381705828011,0.06536304950714111,0.00853513553738594,0.069384765625,0.0003,10692
270,552960,2760,-222.7936030867946,199.0,0.021646853536367416,0.0007166833383962512,0.05721163749694824,0.0058821383863687515,0.058837890625,0.0003,10692
271,555008,2768,-218.02973239847515,199.0,-0.009136027656495571,0.0005455316277220845,0.05471146106719971,0.008526638150215149,0.075439453125,0.0003,10693
272,557056,2784,-216.23612672807675,199.0,-0.0008911900222301483,0.0009734940249472857,0.05066573619842529,0.005077602807432413,0.05791015625,0.0003,10693
273,559104,2792,-173.06370524287848,199.0,-0.009384078904986382,0.00044500469812192023,0.046885013580322266,0.002793750027194619,0.053564453125,0.0003,10693
274,561152,2800,-181.3674900855447,199.0,-0.0011500641703605652,0.00041920473449863493,0.051162004470825195,0.0016939579509198666,0.0451171875,0.0003,10693
275,563200,2816,-240.25876660353407,199.0,-0.020153189077973366,0.00042320930515415967,0.04296541213989258,0.003696167841553688,0.046337890625,0.0003,10694
276,565248,2824,-193.84418324752681,199.0,0.002352416515350342,0.0016152886673808098,0.04131925106048584,0.005677499808371067,0.081884765625,0.0003,10694
277,567296,2832,-166.7667223210283,199.0,-0.010206073522567749,0.00042922026477754116,0.03939354419708252,0.00459103100001812,0.061669921875,0.0003,10694
278,569344,2840,-171.76839918624754,199.0,-0.006586018949747086,0.0009742350084707141,0.04833495616912842,0.006123076193034649,0.038232421875,0.0003,10695
279,571392,2856,-266.5738203958066,199.0,-0.006832826882600784,0.00047129380982369184,0.049709320068359375,0.008557594381272793,0.076806640625,0.0003,10695
280,573440,2864,-182.60976905694145,199.0,-0.012251896783709526,0.00026387491379864514,0.037848472595214844,0.002359799575060606,0.034521484375,0.0003,10696
281,575488,2872,-148.1415133843131,199.0,-0.02563798800110817,0.0005059794639237225,0.03044140338897705,0.00859249196946621,0.069189453125,0.0003,10696
282,577536,2880,-150.87419613882906,199.0,0.003890499472618103,0.0004562961694318801,0.03676486015319824,0.01268069725483656,0.077783203125,0.0003,10697
283,579584,2896,-238.7034395892248,199.0,0.00037587620317935944,0.0009307132568210363,0.03091275691986084,0.005942156538367271,0.04931640625,0.0003,10697
284,581632,2904,-216.95578477066238,199.0,0.009509269148111343,0.0008670138195157051,0.0242307186126709,0.0030272791627794504,0.0625,0.0003,10697
285,583680,2912,-187.3785477284698,199.0,-0.008406036533415318,0.0003353247884660959,0.01999032497406006,0.008166423067450523,0.050830078125,0.0003,10698
286,585728,2928,-203.33520623681488,199.0,-0.013577334582805634,0.000460935989394784,0.0057756900787353516,0.005129650235176086,0.04873046875,0.0003,10698
287,587776,2936,-230.14644551037182,199.0,-0.00022221170365810394,0.0005827108398079872,-0.007108449935913086,0.0024813427589833736,0.053369140625,0.0003,10699
288,589824,2944,-206.23797389326904,199.0,-0.0070685334503650665,0.00012114868150092661,-0.018592238426208496,0.002260821172967553,0.0599609375,0.0003,10699
289,591872,2952,-175.41514118193894,199.0,-0.013865717686712742,0.00010503499652259052,-0.015047311782836914,0.006386594381183386,0.066015625,0.0003,10700
290,593920,2968,-195.66573877224465,199.0,-0.00925305113196373,0.0005017435178160667,-0.011522412300109863,0.003974372986704111,0.075732421875,0.0003,10700
291,595968,2976,-227.13457886274722,199.0,-0.009923601523041725,0.0005147192860022187,-0.0017136335372924805,0.00624403590336442,0.062841796875,0.0003,10700
292,598016,2984,-224.1442372300408,199.0,-8.942559361457825e-05,0.0003063569311052561,-0.021416425704956055,0.003117281012237072,0.026220703125,0.0003,10701
293,600064,3000,-169.60715280567607,199.0,-0.0037894267588853836,0.0008755958988331258,-0.01805257797241211,0.004963196814060211,0.065087890625,0.0003,10701
294,602112,3008,-151.52431300910567,199.0,-0.00020037777721881866,0.0005244367057457566,-0.03099501132965088,0.002662539016455412,0.0826171875,0.0003,10702
295,604160,3016,-155.49029548020343,199.0,-0.008108248934149742,0.00011431267921580002,-0.025394797325134277,0.0031369212083518505,0.105029296875,0.0003,10702
296,606208,3024,-140.66798053305138,199.0,-0.01563084125518799,0.0005954372463747859,-0.02446424961090088,0.013311877846717834,0.0712890625,0.0003,10702
297,608256,3040,-203.6983211379404,199.0,-0.0014693550765514374,0.0007522993837483227,-0.029670119285583496,0.003871561959385872,0.10146484375,0.0003,10702
298,610304,3048,-209.33130787271367,199.0,0.01576073467731476,0.0011173023376613855,-0.024397850036621094,0.015065819025039673,0.100439453125,0.0003,10703
299,612352,3056,-185.2185019717118,199.0,-0.004957888275384903,0.0002709801192395389,-0.024254441261291504,0.00965912826359272,0.092626953125,0.0003,10703
300,614400,3072,-195.69328630986945,199.0,0.007450751960277557,0.0007831465336494148,-0.025005459785461426,0.005437521729618311,0.0759765625,0.0003,10704
301,616448,3080,-201.1944824905841,199.0,-0.013564839959144592,0.0012506645871326327,-0.013146638870239258,0.004635689780116081,0.056201171875,0.0003,10704
302,618496,3088,-206.06173139827652,199.0,-0.00042458437383174896,0.0004598867380991578,-0.014509201049804688,0.006194927729666233,0.05830078125,0.0003,10704
303,620544,3096,-217.31503341485435,199.0,0.0006698500365018845,0.0005005295388400555,-0.021552681922912598,0.0064727868884801865,0.06640625,0.0003,10705
304,622592,3112,-201.12999974241,199.0,-0.0013948837295174599,0.00041942609823308885,-0.02573978900909424,0.004323545843362808,0.078271484375,0.0003,10705
305,624640,3120,-185.17779450298528,199.0,-0.015985727310180664,0.00031177030177786946,-0.018601655960083008,0.009148463606834412,0.106689453125,0.0003,10705
306,626688,3128,-175.15659671185674,199.0,0.008676651865243912,0.0008164667524397373,-0.014240264892578125,0.006432114169001579,0.1052734375,0.0003,10706
307,628736,3136,-204.05512939171325,199.0,-0.01631326973438263,0.000785941956564784,-0.01239931583404541,0.005772356875240803,0.070947265625,0.0003,10706
308,630784,3152,-198.82040569966838,199.0,-0.0006546527147293091,0.0012322094989940524,-0.02273702621459961,0.007052946835756302,0.05908203125,0.0003,10706
309,632832,3160,-190.19855716130203,199.0,-0.008305329829454422,0.0013336943229660392,-0.015198111534118652,0.005667626392096281,0.056884765625,0.0003,10707
310,634880,3168,-217.21373843423808,199.0,-0.005738707259297371,0.002351834438741207,-0.004549622535705566,0.00887142401188612,0.067529296875,0.0003,10708
311,636928,3184,-240.69708150900678,199.0,-0.007737320847809315,0.0007271371432580054,-0.013397455215454102,0.011882218532264233,0.0625,0.0003,10708
312,638976,3192,-192.59636225903324,199.0,-0.0055799344554543495,0.0018674549646675587,-0.013825774192810059,0.004485238343477249,0.0703125,0.0003,10709
313,641024,3200,-197.7142357749089,199.0,-0.0023290589451789856,0.0001901651849038899,-0.022006630897521973,0.0036705422680824995,0.108349609375,0.0003,10709
314,643072,3208,-195.11238501597157,199.0,-0.0068950355052948,0.00015585109940730035,-0.022876858711242676,0.0021295370534062386,0.02734375,0.0003,10710
315,645120,3224,-203.51909054624213,199.0,0.0018116245046257973,0.0007633482455275953,-0.029375672340393066,0.004435336217284203,0.06337890625,0.0003,10710
316,647168,3232,-220.83771366198908,199.0,-0.0011866940185427666,0.00036088319029659033,-0.03144359588623047,0.0034926244989037514,0.0830078125,0.0003,10710
317,649216,3240,-173.0695356745867,199.0,-0.008397176861763,0.0002690666005946696,-0.047698974609375,0.00240871449932456,0.059326171875,0.0003,10710
318,651264,3256,-186.85726665970404,199.0,-0.009372387081384659,0.00014632384409196675,-0.06032061576843262,0.004790808539837599,0.077734375,0.0003,10711
319,653312,3264,-191.2624066176352,199.0,-0.010507335886359215,0.0004846618103329092,-0.06521666049957275,0.004199670627713203,0.08310546875,0.0003,10711
320,655360,3272,-205.33772633770482,199.0,-0.007419297471642494,7.49905884731561e-05,-0.07191956043243408,0.0019686140585690737,0.055615234375,0.0003,10712
321,657408,3280,-179.13826205622655,199.0,0.0009922413155436516,0.00014288495003711432,-0.07020604610443115,0.0032008851412683725,0.1228515625,0.0003,10712
322,659456,3296,-182.78648851583995,199.0,-0.00031581148505210876,0.00030927988700568676,-0.06766021251678467,0.008630909956991673,0.072314453125,0.0003,10712
323,661504,3304,-204.71867521625484,199.0,-5.796179175376892e-05,0.0004064842942170799,-0.07079207897186279,0.0024645188823342323,0.089892578125,0.0003,10713
324,663552,3312,-215.26558538980734,199.0,-0.007452581077814102,0.0003371250058989972,-0.07929348945617676,0.009740211069583893,0.03232421875,0.0003,10713
325,665600,3328,-173.73089221105002,199.0,0.0038818493485450745,0.00018208377878181636,-0.08467364311218262,0.0020482814870774746,0.0490234375,0.0003,10714
326,667648,3336,-130.66019563743802,199.0,-0.0009612226858735085,0.0004611611075233668,-0.09088504314422607,0.008220972493290901,0.080859375,0.0003,10714
327,669696,3344,-147.33943080648717,199.0,-0.00897919200360775,7.564452243968844e-05,-0.08418941497802734,0.003069330472499132,0.03876953125,0.0003,10714
328,671744,3352,-164.47016973994573,199.0,-0.020792540162801743,0.00019058524048887193,-0.08325493335723877,0.012802296318113804,0.0640625,0.0003,10714
329,673792,3368,-190.70688467482685,199.0,-0.006027526222169399,0.0005426752031780779,-0.08119988441467285,0.008511575870215893,0.088623046875,0.0003,10714
330,675840,3376,-179.7250915602254,199.0,-0.014565499499440193,0.00020750839030370116,-0.07754218578338623,0.022765930742025375,0.082421875,0.0003,10715
331,677888,3384,-176.11500829448568,199.0,-0.005868736654520035,0.000169852573890239,-0.07319605350494385,0.006593737285584211,0.111572265625,0.0003,10715
332,679936,3392,-154.0316522489333,199.0,-0.004222522024065256,0.00030493742087855935,-0.07704246044158936,0.003830348141491413,0.073486328125,0.0003,10715
333,681984,3408,-151.9783801127886,199.0,-0.003873128443956375,0.00024163458147086203,-0.08426964282989502,0.016566116362810135,0.066064453125,0.0003,10715
334,684032,3416,-127.57516223415408,199.0,-0.0011987574398517609,0.00023759310715831816,-0.08269727230072021,0.00243737013079226,0.078466796875,0.0003,10715
335,686080,3424,-142.61878138733184,199.0,-0.01422710157930851,0.00031312028295360506,-0.08351421356201172,0.03112567588686943,0.19970703125,0.0003,10732
336,688128,3440,-166.99321979897823,199.0,0.0051399581134319305,0.0004499356437008828,-0.07648277282714844,0.03709704428911209,0.14811197916666666,0.0003,10734
337,690176,3448,-124.4072502080896,199.0,-0.006964916363358498,0.0002131157525582239,-0.08069884777069092,0.004781963769346476,0.077197265625,0.0003,10735
338,692224,3456,-151.65851669887655,199.0,0.016748368740081787,2.2390913727576844e-05,-0.08239996433258057,0.0039472864009439945,0.0951171875,0.0003,10735
339,694272,3464,-166.87734634116842,199.0,0.00551515631377697,0.0003726101422216743,-0.07970082759857178,0.004812414757907391,0.0494140625,0.0003,10735
340,696320,3480,-196.4172487021528,199.0,0.003920137882232666,0.00021595880389213562,-0.06575453281402588,0.002850067103281617,0.03125,0.0003,10735
341,698368,3488,-198.53886789663392,199.0,-0.005459568463265896,0.0001754771510604769,-0.07587528228759766,0.0048474413342773914,0.045947265625,0.0003,10736
342,700416,3496,-185.287484122433,199.0,-0.008461885154247284,0.00028622642275877297,-0.07276976108551025,0.004242266528308392,0.082373046875,0.0003,10736
343,702464,3512,-194.1112049498682,199.0,-0.006891505792737007,0.00038568247691728175,-0.07601261138916016,0.0070252008736133575,0.049462890625,0.0003,10736
344,704512,3520,-188.880961655117,199.0,-0.008608618751168251,0.0003738061641342938,-0.07001328468322754,0.0035555437207221985,0.05703125,0.0003,10736
345,706560,3528,-217.19124219406157,199.0,-0.004230912774801254,0.0002644236374180764,-0.05967676639556885,0.0023529669269919395,0.060791015625,0.0003,10737
346,708608,3536,-219.49479242941143,199.0,0.0002562468871474266,0.0001124249174608849,-0.06389904022216797,0.009733321145176888,0.080419921875,0.0003,10737
347,710656,3552,-215.68319937961238,199.0,-0.003305971622467041,0.00042111569200642407,-0.0532151460647583,0.00402122363448143,0.084375,0.0003,10737
348,712704,3560,-188.41788549168214,199.0,0.022505581378936768,0.00033183261984959245,-0.04438638687133789,0.009158782660961151,0.08203125,0.0003,10738
349,714752,3568,-193.72469911118097,199.0,-0.009228833019733429,0.00023297846200875938,-0.05375361442565918,0.0027020215056836605,0.06552734375,0.0003,10738
350,716800,3584,-172.1750986970681,199.0,-0.013026470318436623,0.00022726223687641323,-0.06021106243133545,0.0033556967973709106,0.051708984375,0.0003,10738
351,718848,3592,-182.52986869236798,199.0,-0.01313960924744606,0.00041135886567644775,-0.054755210876464844,0.0070269349962472916,0.102783203125,0.0003,10738
352,720896,3600,-184.88064516370585,199.0,0.005626460537314415,0.00037128356052562594,-0.05993938446044922,0.01072629913687706,0.06767578125,0.0003,10738
353,722944,3608,-203.04285593429364,199.0,-0.004316713660955429,0.0003068719815928489,-0.06665575504302979,0.007324575446546078,0.062060546875,0.0003,10738
354,724992,3624,-206.0587803168017,199.0,-0.007724073715507984,0.000555164588149637,-0.07077312469482422,0.004580373875796795,0.0935546875,0.0003,10739
355,727040,3632,-214.1174509252165,199.0,-0.008784443140029907,0.0004353099502623081,-0.06926417350769043,0.01186334528028965,0.077392578125,0.0003,10739
356,729088,3640,-217.9217798083908,199.0,-0.0013191113248467445,7.9212652053684e-05,-0.06546318531036377,0.004600704647600651,0.093798828125,0.0003,10739
357,731136,3648,-211.0235609630725,199.0,0.0026755183935165405,0.00016778061399236321,-0.05963456630706787,0.005665567237883806,0.067333984375,0.0003,10739
358,733184,3664,-189.95137003913607,199.0,-0.00417548231780529,0.00027057615807279944,-0.05985414981842041,0.003988340962678194,0.07314453125,0.0003,10739
359,735232,3672,-209.9624898596227,199.0,-0.0103154256939888,0.00076098064891994,-0.04327857494354248,0.008689727634191513,0.06572265625,0.0003,10740
360,737280,3680,-204.93996854792266,199.0,-0.0010228035971522331,0.0002647442161105573,-0.03845930099487305,0.0027109580114483833,0.04716796875,0.0003,10740
361,739328,3696,-130.50776167296368,199.0,0.013389579020440578,0.00023519461683463305,-0.039723873138427734,0.004772713873535395,0.102294921875,0.0003,10740
362,741376,3704,-154.5854354698131,199.0,-0.013686561957001686,0.0001477259211242199,-0.038579583168029785,0.01889699324965477,0.075537109375,0.0003,10740
363,743424,3712,-142.6360785598857,199.0,-0.00861661322414875,0.0001466183748561889,-0.04541635513305664,0.0034880167804658413,0.06240234375,0.0003,10740
364,745472,3720,-125.75244778544103,199.0,-0.0068663060665130615,0.0002044325228780508,-0.04757702350616455,0.0067857541143894196,0.05908203125,0.0003,10741
365,747520,3736,-170.62032095867337,199.0,0.008485167287290096,0.0006629639538004994,-0.05494976043701172,0.009316530078649521,0.064306640625,0.0003,10741
366,749568,3744,-169.41920717126,199.0,0.001778673380613327,0.0001399989560013637,-0.057773590087890625,0.010374808683991432,0.073681640625,0.0003,10741
367,751616,3752,-185.14231520993624,199.0,-0.004303973168134689,0.0009284504922106862,-0.05259084701538086,0.013384702615439892,0.073779296875,0.0003,10741
368,753664,3768,-211.66743151686205,199.0,-0.012232189998030663,0.00046017597196623683,-0.04763805866241455,0.010783741250634193,0.12578125,0.0003,10741
369,755712,3776,-227.82732668323274,199.0,-0.010528471320867538,0.0028893579728901386,-0.046189188957214355,0.0017623548628762364,0.065087890625,0.0003,10742
370,757760,3784,-230.05679888824397,199.0,0.007843615487217903,0.0003447831841185689,-0.04296159744262695,0.00420687161386013,0.0740234375,0.0003,10742
371,759808,3792,-237.14269650058822,199.0,-0.001820883248001337,0.00010782199387904257,-0.04284226894378662,0.006494739558547735,0.0830078125,0.0003,10742
372,761856,3808,-155.014533075628,199.0,-0.0019313637167215347,0.0007527791312895715,-0.034297823905944824,0.036167874932289124,0.1524658203125,0.0003,10746
373,763904,3816,-137.19356771064693,199.0,-0.015606049448251724,0.0002052065246971324,-0.03534495830535889,0.013575325720012188,0.105029296875,0.0003,10746
374,765952,3824,-154.30448725215868,199.0,-0.011761922389268875,7.261757855303586e-05,-0.038878440856933594,0.008352086879312992,0.121533203125,0.0003,10746
375,768000,3840,-146.14205326747512,199.0,-0.005341142416000366,0.0001399647444486618,-0.043668508529663086,0.005061378702521324,0.074755859375,0.0003,10746
376,770048,3848,-148.94210428799346,199.0,-0.004635907709598541,0.000417789415223524,-0.04160428047180176,0.011686882004141808,0.120654296875,0.0003,10746
